,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
6404,ウイラニ　ホヌ,賃貸アパート,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩8分,京成本線/お花茶屋駅 歩16分,京成押上線/京成立石駅 歩26分,新築,3階建,3-1階,8.9万円,3000円,-/8.9万円/-/-,1LDK,54.16m
6405,ウイラニ　ホヌ,賃貸アパート,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩8分,京成本線/お花茶屋駅 歩16分,京成押上線/京成立石駅 歩26分,新築,3階建,3階,9.1万円,3000円,-/9.1万円/-/-,1LDK,54.19m
6406,京成本線 堀切菖蒲園駅 3階建 新築,賃貸アパート,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩8分,京成本線/お花茶屋駅 歩15分,京成押上線/四ツ木駅 歩21分,新築,3階建,3階,8.9万円,3000円,-/8.9万円/-/-,1LDK,54.16m
6407,グリーンハイツ　マキ,賃貸アパート,東京都葛飾区東新小岩４,ＪＲ総武線/新小岩駅 歩13分,ＪＲ総武線快速/新小岩駅 歩13分,None,築3年,3階建,3階,8.9万円,3000円,8.9万円/8.9万円/-/-,1LDK,49.18m
6408,ラ・フィーユ堀切,賃貸マンション,東京都葛飾区堀切７,東京メトロ千代田線/綾瀬駅 歩15分,京成本線/堀切菖蒲園駅 歩15分,京成本線/お花茶屋駅 歩18分,築25年,7階建,2階,8.7万円,5000円,8.7万円/-/-/-,2DK,49.14m
6409,ラ・フィーユ堀切,賃貸マンション,東京都葛飾区堀切７,東京メトロ千代田線/綾瀬駅 歩15分,京成本線/堀切菖蒲園駅 歩15分,京成本線/お花茶屋駅 歩18分,築25年,7階建,4階,10万円,5000円,10万円/-/-/-,2DK,49.14m
6410,シャトー乙川,賃貸マンション,東京都葛飾区西亀有２,東京メトロ千代田線/綾瀬駅 歩10分,ＪＲ常磐線/亀有駅 歩15分,京成本線/堀切菖蒲園駅 歩15分,築24年,4階建,3階,9万円,2000円,-/-/-/-,2DK,46.28m
6411,パセオ,賃貸マンション,東京都葛飾区鎌倉３,北総線/新柴又駅 歩6分,京成本線/京成高砂駅 歩10分,京成金町線/柴又駅 歩11分,築4年,3階建,1階,8.9万円,3000円,8.9万円/8.9万円/-/-,1LDK,45.95m
6412,パセオ,賃貸マンション,東京都葛飾区鎌倉３,北総線/新柴又駅 歩6分,京成本線/京成高砂駅 歩10分,京成金町線/柴又駅 歩11分,築4年,3階建,2階,8.9万円,3000円,8.9万円/8.9万円/-/-,1LDK,38.62m
6413,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,1階,9.2万円,-,9.2万円/9.2万円/-/-,2DK,38.9m
6414,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,4階,9.2万円,-,9.2万円/9.2万円/-/-,2DK,38.9m
6415,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,2階,9.5万円,-,9.5万円/9.5万円/-/-,2DK,44m
6416,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,2階,9.5万円,-,9.5万円/9.5万円/-/-,2DK,44.2m
6417,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,3階,9.5万円,-,9.5万円/9.5万円/-/-,2DK,44m
6418,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,2階,9.6万円,-,9.6万円/9.6万円/-/-,2DK,44.2m
6419,第二石橋ビル,賃貸マンション,東京都葛飾区亀有４,ＪＲ常磐線/亀有駅 歩8分,東京メトロ千代田線/綾瀬駅 歩19分,None,築21年,5階建,5階,9.8万円,-,9.8万円/9.8万円/-/-,2DK,44.2m
6420,京成押上線 京成立石駅 2階建 築10年,賃貸アパート,東京都葛飾区立石８,京成押上線/京成立石駅 歩5分,京成本線/青砥駅 歩12分,新小52乙/立石駅入口 歩4分,築10年,2階建,1階,9.2万円,-,9.2万円/9.2万円/-/-,1LDK,43m
6421,ＪＲ常磐線 綾瀬駅 2階建 築23年,賃貸アパート,東京都葛飾区西亀有２,ＪＲ常磐線/綾瀬駅 歩10分,京成本線/堀切菖蒲園駅 歩18分,京成本線/お花茶屋駅 歩22分,築23年,2階建,1階,9万円,2000円,18万円/-/-/-,1LDK,42m
6422,Ｓｉｌｋ　Ｃｏａｓｔ,賃貸マンション,東京都葛飾区立石６,京成本線/青砥駅 歩5分,京成押上線/京成立石駅 歩9分,京成本線/お花茶屋駅 歩18分,築4年,3階建,1階,8.9万円,3000円,8.9万円/8.9万円/-/-,1LDK,41.4m
6423,京成本線 青砥駅 5階建 築25年,賃貸マンション,東京都葛飾区青戸１,京成本線/青砥駅 歩2分,京成押上線/京成立石駅 歩11分,京成金町線/京成高砂駅 歩18分,築25年,5階建,4階,8.2万円,10000円,-/8.2万円/-/-,2DK,40.05m
6424,京成本線 青砥駅 3階建 築5年,賃貸マンション,東京都葛飾区青戸８,京成本線/青砥駅 歩10分,ＪＲ常磐線/亀有駅 歩15分,京成本線/京成高砂駅 歩25分,築5年,3階建,3階,8.9万円,3000円,-/8.9万円/-/-,1LDK,40.01m
6425,京成本線 青砥駅 3階建 築5年,賃貸マンション,東京都葛飾区青戸８,京成本線/青砥駅 歩10分,ＪＲ常磐線/亀有駅 歩15分,京成本線/京成高砂駅 歩25分,築5年,3階建,3階,9.1万円,3000円,-/4.55万円/-/-,1SLDK,40.01m
6426,ＴＭＫ・ｂｌｄ,賃貸マンション,東京都葛飾区青戸３,京成本線/青砥駅 歩3分,None,None,築16年,3階建,3階,9万円,2000円,9万円/9万円/-/-,1DK,37m
6427,ル・シェル（Ｌｅ ｃｉｅｌ）,賃貸マンション,東京都葛飾区東新小岩６,ＪＲ総武線/新小岩駅 歩14分,京成押上線/京成立石駅 歩28分,北総線/新柴又駅 バス23分 (バス停)上平井中学校 歩3分,築10年,3階建,3階,8.9万円,3000円,-/4.45万円/-/-,ワンルーム,32.04m
6428,ハイムシンフォニアＡ・Ｂ,賃貸アパート,東京都葛飾区細田４,京成本線/京成高砂駅 歩11分,北総線/新柴又駅 歩21分,京成押上線/青砥駅 歩23分,築16年,2階建,1階,8.9万円,3100円,-/8万円/-/-,2DK,45.06m
6429,稲葉マンション,賃貸マンション,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩11分,None,築26年,3階建,3階,9万円,3000円,9万円/9万円/-/-,2LDK,68.59m
6430,フィールドビレッジ,賃貸マンション,東京都葛飾区西亀有１,京成本線/お花茶屋駅 歩15分,ＪＲ常磐線/亀有駅 歩20分,東京メトロ千代田線/綾瀬駅 歩22分,築29年,5階建,2階,9万円,3000円,9万円/-/-/-,3DK,56.1m
6431,フィールドビレッジ,賃貸マンション,東京都葛飾区西亀有１,京成本線/お花茶屋駅 歩15分,ＪＲ常磐線/亀有駅 歩20分,東京メトロ千代田線/綾瀬駅 歩22分,築29年,5階建,2階,9万円,3000円,9万円/-/-/-,3DK,56.1m
6432,フィールドビレッジ,賃貸マンション,東京都葛飾区西亀有１,京成本線/お花茶屋駅 歩15分,ＪＲ常磐線/亀有駅 歩20分,東京メトロ千代田線/綾瀬駅 歩22分,築29年,5階建,3階,9.1万円,3000円,9.1万円/-/-/-,3DK,56.1m
6433,フィールドビレッジ,賃貸マンション,東京都葛飾区西亀有１,京成本線/お花茶屋駅 歩15分,ＪＲ常磐線/亀有駅 歩20分,東京メトロ千代田線/綾瀬駅 歩22分,築29年,5階建,4階,9.2万円,3000円,9.2万円/-/-/-,3DK,56.1m
6434,フィールドビレッジ,賃貸マンション,東京都葛飾区西亀有１,京成本線/お花茶屋駅 歩15分,ＪＲ常磐線/亀有駅 歩20分,東京メトロ千代田線/綾瀬駅 歩22分,築29年,5階建,5階,9.5万円,3000円,9.5万円/-/-/-,3DK,56.1m
6435,横田ハイツ,賃貸マンション,東京都葛飾区西亀有３,ＪＲ常磐線/亀有駅 歩15分,東京メトロ千代田線/綾瀬駅 歩22分,京成本線/お花茶屋駅 歩20分,築25年,3階建,3階,9万円,3000円,9万円/-/-/-,3DK,56.05m
6436,横田ハイツ,賃貸マンション,東京都葛飾区西亀有３,ＪＲ常磐線/亀有駅 歩15分,東京メトロ千代田線/綾瀬駅 歩22分,京成本線/お花茶屋駅 歩20分,築25年,3階建,2階,9万円,3000円,9万円/-/-/-,3DK,56.05m
6437,横田ハイツ,賃貸マンション,東京都葛飾区西亀有３,ＪＲ常磐線/亀有駅 歩15分,東京メトロ千代田線/綾瀬駅 歩22分,京成本線/お花茶屋駅 歩20分,築25年,3階建,2階,9.2万円,3000円,9.2万円/-/-/-,3DK,55.24m
6438,横田ハイツ,賃貸マンション,東京都葛飾区西亀有３,ＪＲ常磐線/亀有駅 歩15分,東京メトロ千代田線/綾瀬駅 歩22分,京成本線/お花茶屋駅 歩20分,築25年,3階建,3階,9.2万円,3000円,9.2万円/-/-/-,3K,55.24m
6439,竹石ハイツ1号館,賃貸マンション,東京都葛飾区東水元２,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩13分,京成金町線/柴又駅 歩29分,築26年,3階建,1階,8.8万円,5000円,8.8万円/8.8万円/-/-,3LDK,52.65m
6440,竹石ハイツ1号館,賃貸マンション,東京都葛飾区東水元２,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩13分,京成金町線/柴又駅 歩29分,築26年,3階建,3階,9万円,5000円,9万円/9万円/-/-,3DK,52.65m
6441,アークヒル,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩4分,None,None,築16年,3階建,2階,9万円,3000円,9万円/-/-/-,2DK,47.63m
6442,船橋ビル,賃貸マンション,東京都葛飾区亀有３,ＪＲ常磐線/亀有駅 歩7分,京成本線/お花茶屋駅 歩26分,東京メトロ千代田線/綾瀬駅 歩27分,築25年,4階建,2階,9万円,3000円,9万円/-/-/-,1LDK,47.02m
6443,舩橋ビル,賃貸マンション,東京都葛飾区亀有３,ＪＲ常磐線/亀有駅 歩5分,京成本線/お花茶屋駅 歩26分,東京メトロ千代田線/綾瀬駅 歩27分,築25年,4階建,2階,9万円,3000円,9万円/-/-/-,1LDK,47.02m
6444,ネオ和光,賃貸マンション,東京都葛飾区亀有２,ＪＲ常磐線/亀有駅 歩10分,京成本線/お花茶屋駅 歩25分,京成本線/青砥駅 歩24分,築4年,3階建,1階,9万円,3000円,9万円/9万円/-/-,1LDK,43.33m
6445,ネオ和光,賃貸マンション,東京都葛飾区亀有２,ＪＲ常磐線/亀有駅 歩10分,京成本線/お花茶屋駅 歩25分,京成本線/青砥駅 歩24分,築4年,3階建,3階,9.3万円,3000円,9.3万円/13.95万円/-/-,1LDK,43.33m
6446,ＡＰＨＲＯＤＩＴＥ,賃貸アパート,東京都葛飾区鎌倉３,ＪＲ総武線/小岩駅 歩22分,京成本線/京成小岩駅 歩9分,北総線/新柴又駅 歩8分,築14年,2階建,1階,9.3万円,-,9.3万円/-/-/-,1LDK,41.4m
6447,ＡＰＨＲＯＤＩＴＥ,賃貸アパート,東京都葛飾区鎌倉３,ＪＲ総武線/小岩駅 歩22分,京成本線/京成小岩駅 歩9分,北総線/新柴又駅 歩8分,築14年,2階建,2階,9.5万円,-,9.5万円/-/-/-,2DK,43.26m
6448,ＡＰＨＲＯＤＩＴＥ　アフロディーテ,賃貸アパート,東京都葛飾区鎌倉３,京成本線/京成小岩駅 歩6分,ＪＲ総武線/小岩駅 歩21分,京成本線/京成高砂駅 歩18分,築14年,2階建,1階,9.3万円,-,9.3万円/-/-/-,1LDK,41.4m
6449,ＡＰＨＲＯＤＩＴＥ　アフロディーテ,賃貸アパート,東京都葛飾区鎌倉３,京成本線/京成小岩駅 歩6分,ＪＲ総武線/小岩駅 歩21分,京成本線/京成高砂駅 歩18分,築14年,2階建,2階,9.5万円,-,9.5万円/-/-/-,2DK,43.26m
6450,福庄荘,賃貸テラス・タウンハウス,東京都葛飾区新小岩４,ＪＲ総武線/新小岩駅 歩10分,None,None,築48年,2階建,1-2階,9.3万円,-,9.3万円/9.3万円/-/-,2DK,42.9m
6451,クレードル亀有,賃貸マンション,東京都葛飾区亀有５,ＪＲ常磐線/亀有駅 歩2分,東京メトロ千代田線/北綾瀬駅 歩28分,ＪＲ常磐線/金町駅 歩35分,築23年,8階建,4階,8.8万円,5000円,-/-/-/-,1LDK,42m
6452,ＪＲ総武線 小岩駅 2階建 築22年,賃貸アパート,東京都葛飾区鎌倉３,ＪＲ総武線/小岩駅 歩20分,京成本線/京成小岩駅 歩9分,北総線/新柴又駅 歩7分,築22年,2階建,1階,9.3万円,-,9.3万円/-/-/-,2DK,41.4m
6453,シャルマンアビタシオン,賃貸アパート,東京都葛飾区鎌倉４,ＪＲ総武線/小岩駅 歩20分,京成本線/京成小岩駅 歩5分,京成金町線/柴又駅 歩21分,新築,2階建,2階,8.9万円,4000円,-/8.9万円/-/-,1LDK,40.36m
6454,ＪＲ総武線 小岩駅 2階建 築1年,賃貸アパート,東京都葛飾区鎌倉４,ＪＲ総武線/小岩駅 歩21分,京成本線/京成小岩駅 歩6分,京成本線/江戸川駅 歩22分,築1年,2階建,2階,8.9万円,4000円,-/8.9万円/-/-,1LDK,40.36m
6455,バームプレイスＭＡＴＳＵＹＡ,賃貸マンション,東京都葛飾区東新小岩４,ＪＲ総武線快速/新小岩駅 歩10分,ＪＲ総武線/小岩駅 歩33分,京成押上線/四ツ木駅 歩35分,築26年,3階建,2階,9万円,3000円,-/-/-/-,ワンルーム,38m
6456,ブライトコーポ・ケン,賃貸アパート,東京都葛飾区奥戸７,京成本線/青砥駅 歩19分,京成押上線/京成立石駅 歩18分,ＪＲ総武線/新小岩駅 歩29分,築15年,2階建,1階,9万円,3100円,-/5万円/-/-,2LDK,50.42m
6457,ブライトコーポ・ケン,賃貸アパート,東京都葛飾区奥戸７,京成本線/青砥駅 歩19分,京成押上線/京成立石駅 歩18分,ＪＲ総武線/新小岩駅 歩29分,築15年,2階建,1階,9.3万円,3100円,-/5万円/-/-,2LDK,50.12m
6458,レクレドール,賃貸アパート,東京都葛飾区東水元２,ＪＲ常磐線/金町駅 歩13分,京成金町線/京成金町駅 歩15分,京成金町線/柴又駅 車9分(2.9km),築7年,3階建,2階,9万円,3100円,-/5万円/-/-,1LDK,42.86m
6459,フレール堀切１,賃貸マンション,東京都葛飾区堀切７,東京メトロ千代田線/綾瀬駅 歩15分,京成本線/堀切菖蒲園駅 歩14分,京成本線/お花茶屋駅 歩16分,築28年,4階建,2階,8.6万円,8000円,8.6万円/8.6万円/-/-,2LDK,68m
6460,京成本線 堀切菖蒲園駅 4階建 築28年,賃貸マンション,東京都葛飾区堀切７,京成本線/堀切菖蒲園駅 歩14分,京成本線/お花茶屋駅 歩16分,ＪＲ常磐線/綾瀬駅 歩15分,築28年,4階建,2階,8.6万円,8000円,8.6万円/8.6万円/-/-,2LDK,68m
6461,Ｂｅｒｒｙ　ｆｉｅｌｄｓ,賃貸アパート,東京都葛飾区奥戸６,ＪＲ総武線/小岩駅 歩20分,None,None,築4年,3階建,3階,9.1万円,3000円,-/9.1万円/-/-,1LDK,59.24m
6462,Ｂｅｒｒｙ　ｆｉｅｌｄｓ,賃貸アパート,東京都葛飾区奥戸６,ＪＲ総武線/小岩駅 歩20分,None,None,築4年,3階建,2階,9.1万円,3000円,-/9.1万円/-/-,1LDK,59.24m
6463,ＪＲ総武線 小岩駅 3階建 築4年,賃貸アパート,東京都葛飾区奥戸６,ＪＲ総武線/小岩駅 歩21分,京成本線/京成小岩駅 歩29分,ＪＲ総武線快速/新小岩駅 歩29分,築4年,3階建,3階,9.1万円,3000円,-/9.1万円/-/-,1LDK,59.24m
6464,メゾンクレスト,賃貸テラス・タウンハウス,東京都葛飾区新宿３,京成本線/京成高砂駅 歩12分,京成金町線/柴又駅 歩13分,ＪＲ常磐線/金町駅 歩19分,築17年,2階建,1階,9万円,4000円,9万円/4.5万円/-/-,2DK,57.26m
6465,アヴニール,賃貸マンション,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩11分,京成本線/京成高砂駅 歩20分,築25年,5階建,1階,8.7万円,7000円,8.7万円/-/-/-,3DK,56.16m
6466,アヴニール,賃貸マンション,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩11分,京成本線/京成高砂駅 歩20分,築25年,5階建,3階,8.8万円,7000円,8.8万円/-/-/-,3DK,56.16m
6467,アヴニール,賃貸マンション,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩11分,京成本線/京成高砂駅 歩20分,築25年,5階建,2階,8.8万円,7000円,8.8万円/-/-/-,3DK,56.16m
6468,ＪＲ常磐線 金町駅 11階建 築23年,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩6分,ＪＲ総武線/小岩駅 バス19分 (バス停)金町駅 歩6分,築23年,11階建,7階,9.4万円,-,18.8万円/9.4万円/-/-,2LDK,53.97m
6469,ベルシャトゥ金町,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩6分,None,築23年,11階建,7階,9.4万円,-,18.8万円/9.4万円/-/-,2LDK,53.97m
6470,（仮称）立石４丁目メゾン,賃貸マンション,東京都葛飾区立石４,京成押上線/京成立石駅 歩4分,京成押上線/青砥駅 歩12分,京成本線/お花茶屋駅 歩15分,新築,4階建,1階,8.9万円,5000円,8.9万円/13.35万円/-/-,1LDK,38.44m
6471,（仮称）立石４丁目メゾン,賃貸マンション,東京都葛飾区立石４,京成押上線/京成立石駅 歩4分,京成押上線/青砥駅 歩12分,京成本線/お花茶屋駅 歩15分,新築,4階建,1階,9.2万円,5000円,9.2万円/13.8万円/-/-,1LDK,41.31m
6472,（仮称）立石４丁目メゾン,賃貸マンション,東京都葛飾区立石４,京成押上線/京成立石駅 歩4分,京成押上線/青砥駅 歩12分,京成本線/お花茶屋駅 歩15分,新築,4階建,1階,9.2万円,5000円,9.2万円/13.8万円/-/-,1LDK,40.59m
6473,（仮称）立石４丁目メゾン,賃貸マンション,東京都葛飾区立石４,京成押上線/京成立石駅 歩4分,京成押上線/青砥駅 歩12分,京成本線/お花茶屋駅 歩15分,新築,4階建,2階,9.5万円,5000円,9.5万円/14.25万円/-/-,1LDK,43.79m
6474,（仮称）立石４丁目メゾン,賃貸マンション,東京都葛飾区立石４,京成押上線/京成立石駅 歩4分,京成押上線/青砥駅 歩12分,京成本線/お花茶屋駅 歩15分,新築,4階建,4階,9.7万円,5000円,9.7万円/14.55万円/-/-,1LDK,43.79m
6475,コンフォートヴィレッジ,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩3分,京成金町線/京成金町駅 歩3分,京成金町線/柴又駅 歩21分,築13年,5階建,2階,8.9万円,5000円,8.9万円/8.9万円/-/-,1LDK,41.79m
6476,コンフォートヴィレッジ,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩3分,京成金町線/京成金町駅 歩3分,京成金町線/柴又駅 歩21分,築13年,5階建,2階,9万円,5000円,9万円/9万円/-/-,1LDK,42.94m
6477,コンフォートヴィレッジ,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩3分,京成金町線/京成金町駅 歩3分,京成金町線/柴又駅 歩21分,築13年,5階建,2階,9万円,5000円,9万円/9万円/-/-,1LDK,41.75m
6478,コンフォートヴィレッジ,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩3分,京成金町線/京成金町駅 歩3分,京成金町線/柴又駅 歩21分,築13年,5階建,2階,9.1万円,5000円,9.1万円/9.1万円/-/-,1LDK,41.79m
6479,コンフォートヴィレッジ,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩3分,京成金町線/京成金町駅 歩3分,京成金町線/柴又駅 歩21分,築13年,5階建,3階,9.3万円,5000円,9.3万円/9.3万円/-/-,1LDK,41.79m
6480,エトワールIII,賃貸アパート,東京都葛飾区奥戸４,ＪＲ総武線/小岩駅 歩22分,ＪＲ総武線/新小岩駅 歩23分,None,築11年,2階建,1階,9.1万円,3000円,-/-/-/-,1LDK,42.11m
6481,ＪＲ総武線 小岩駅 2階建 築11年,賃貸アパート,東京都葛飾区奥戸４,ＪＲ総武線/小岩駅 歩22分,ＪＲ総武線/新小岩駅 歩23分,None,築11年,2階建,1階,9.1万円,3000円,-/-/-/-,1LDK,42.11m
6482,レオパレスウェール,賃貸マンション,東京都葛飾区東立石１,京成押上線/京成立石駅 歩13分,None,None,築8年,3階建,3階,9万円,4000円,9万円/9万円/-/-,1LDK,40.57m
6483,ＪＲ総武線 新小岩駅 7階建 築32年,賃貸マンション,東京都葛飾区西新小岩４,ＪＲ総武線/新小岩駅 歩4分,ＪＲ総武線快速/新小岩駅 歩4分,京成押上線/京成立石駅 歩34分,築32年,7階建,7階,9万円,4000円,9万円/-/-/-,2DK,38.88m
6484,サンエイドＡ,賃貸マンション,東京都葛飾区西新小岩４,ＪＲ総武線/新小岩駅 歩4分,None,None,築32年,7階建,7階,9万円,4000円,9万円/-/-/-,2DK,38.88m
6485,クラッシーコート,賃貸アパート,東京都葛飾区西新小岩４,ＪＲ総武線/新小岩駅 歩7分,ＪＲ総武線/平井駅 歩30分,京成押上線/京成立石駅 歩30分,築3年,2階建,2階,9.2万円,2000円,9.2万円/9.2万円/-/-,1LDK,37.31m
6486,ＪＲ総武線 新小岩駅 3階建 築3年,賃貸アパート,東京都葛飾区西新小岩４,ＪＲ総武線/新小岩駅 歩7分,京成押上線/京成立石駅 歩28分,ＪＲ総武線/平井駅 歩30分,築3年,3階建,2階,9.2万円,2000円,9.2万円/9.2万円/-/-,1LDK,37.31m
6487,Ｓｔｙｌｅ,賃貸マンション,東京都葛飾区新小岩４,ＪＲ総武線快速/新小岩駅 歩7分,ＪＲ総武線/平井駅 歩27分,None,築4年,4階建,4階,8.8万円,6000円,8.8万円/4.4万円/-/-,1K,33.62m
6488,フォンドールI,賃貸テラス・タウンハウス,東京都葛飾区東水元３,ＪＲ常磐線/金町駅 歩24分,None,None,築8年,2階建,1-2階,9万円,4100円,-/7万円/-/-,2LDK,65.6m
6489,miyabi,賃貸アパート,東京都葛飾区柴又５,京成本線/京成高砂駅 歩14分,北総線/新柴又駅 歩2分,京成金町線/柴又駅 歩6分,築2年,3階建,1階,8.9万円,5100円,-/5万円/-/-,1LDK,43.85m
6490,miyabi,賃貸アパート,東京都葛飾区柴又５,京成本線/京成高砂駅 歩14分,北総線/新柴又駅 歩2分,京成金町線/柴又駅 歩6分,築2年,3階建,1階,9.1万円,5100円,-/5万円/-/-,1LDK,43.85m
6491,北総線 新柴又駅 3階建 築2年,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩3分,京成金町線/柴又駅 歩11分,京成本線/京成高砂駅 歩17分,築2年,3階建,1階,8.9万円,5100円,-/5万円/-/-,1LDK,43.85m
6492,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,5階,9.09万円,3600円,18.18万円/-/-/-,1LDK,53.6m
6493,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,7階,9.25万円,3600円,18.5万円/-/-/-,2LDK,63m
6494,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,5階,9.45万円,3600円,18.9万円/-/-/-,2LDK,63.24m
6495,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,5階,9.45万円,3600円,18.9万円/-/-/-,2LDK,63.24m
6496,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,4階,9.45万円,3600円,18.9万円/-/-/-,2LDK,63m
6497,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,3階,9.45万円,3600円,18.9万円/-/-/-,2LDK,63m
6498,金町第二　１号棟,賃貸マンション,東京都葛飾区南水元３,ＪＲ常磐線/金町駅 歩12分,京成金町線/京成金町駅 歩12分,ＪＲ常磐線/金町駅 バス5分 (バス停)金町第二団地 歩1分,築40年,11階建,9階,10.35万円,3600円,20.7万円/-/-/-,3DK,63.24m
6499,パークハイム,賃貸マンション,東京都葛飾区西亀有３,ＪＲ常磐線/亀有駅 歩15分,東京メトロ千代田線/綾瀬駅 歩18分,京成本線/お花茶屋駅 歩20分,築24年,5階建,3階,9万円,4900円,9万円/-/-/-,3LDK,62.67m
6500,柴又貸家,賃貸一戸建て,東京都葛飾区柴又４,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩9分,京成本線/京成高砂駅 歩12分,築47年,2階建,1-2階,9.5万円,-,19万円/9.5万円/-/-,4K,85.09m
6501,柴又貸家,賃貸一戸建て,東京都葛飾区柴又４,北総線/新柴又駅 歩5分,京成金町線/柴又駅 歩9分,京成本線/京成高砂駅 歩12分,築47年,2階建,1階,9.5万円,-,19万円/9.5万円/-/-,4SDK,85.09m
6502,京成本線 京成高砂駅 2階建 築47年,賃貸一戸建て,東京都葛飾区柴又４,京成本線/京成高砂駅 歩12分,北総線/新柴又駅 歩5分,None,築47年,2階建,1階,9.5万円,-,19万円/9.5万円/-/-,4K,85.09m
6503,ハイマート新小岩,賃貸マンション,東京都葛飾区東新小岩５,ＪＲ総武線/新小岩駅 歩8分,ＪＲ総武線快速/新小岩駅 歩8分,ＪＲ総武線/小岩駅 歩33分,築37年,5階建,5階,9万円,5000円,-/9万円/-/-,2LDK,52.52m
6504,ハイマート新小岩,賃貸マンション,東京都葛飾区東新小岩５,ＪＲ総武線/新小岩駅 歩8分,ＪＲ総武線快速/新小岩駅 歩8分,ＪＲ総武線/小岩駅 歩33分,築37年,5階建,5階,12万円,5000円,-/12万円/-/-,3LDK,68.4m
6505,堀切２丁目戸建,賃貸一戸建て,東京都葛飾区堀切２,京成本線/堀切菖蒲園駅 歩5分,None,None,築23年,3階建,-,9.5万円,-,9.5万円/9.5万円/-/-,3DK,61.28m
